-1.5033478e-18	0.057556862	0.61852082	-0.90443376	-0.19681348	-3.335852	-0.48255806	-0.3585832	-5.4378405	-0.70914743	-0.18386157	-5.026793	-0.47843442	-0.16915211	-6.8329252	8.3056365e-30	3.7352208e-30
2.2016546e-17	0.098649606	1.3240166	5.9465036	-3.6219141	-2.7667337	9.6263124	-6.1208683	-8.4186487	3.7493563	-1.3946598	-3.7505443	5.4599051	-1.930368	-9.7075541	1.1010534e-28	-1.0298333000000001e-28
-3.400089e-17	0.27233374	1.3119506	-1.0112191	0.11772536	-2.5146522	-1.3189594	0.12504421	-3.3306219	-0.32756914	-0.039655943	-4.1241674	0.0017117915	0.0006052097	-5.2163826	1.48718e-30	5.4498551e-31
7.663488699999999e-18	-0.093918508	0.51218751	-0.17273546	0.061611404	0.080670662	-0.097810504	0.14883958	-1.1405839	6.1608711	2.1012972	-5.1378148	7.6958886	2.7209075	-7.5763594	-1.121972e-30	-1.4890203e-30
1.7136013e-15	3.826116	-6.3539158	3.0094484	-10.45196	-7.2444212	0.29542149	-0.19058558	-1.123473	0.27839111	0.024138988	-1.7890166	7.1958248	-2.5441082	-3.5783858	-5.9165942e-29	2.0327106e-29
3.0758285000000004e-16	-1.2426741	-4.6585344	0.25561421	0.71138924	-0.27407167	0.85778761	1.8935069	-0.34988315	1.8344845	0.60856032	-0.35559267	1.055134	0.37304621	-1.0855818	1.0694025e-31	3.416089e-31
-2.3125441000000002e-17	0.17368389	1.8054809	0.7600755	-1.3999926	-7.6931168	7.594225	-6.77352	-9.4218914	-2.4119934	1.1231278	1.5858933	-1.8422924	0.65134872	-8.040236	7.513595500000001e-30	1.0603375e-30
9.9189121e-18	0.13304371	-1.19448	-1.694863	-1.2243642	3.1344051	0.29204967	0.51755106	-4.5134063	-0.27124931	-0.1997091	1.3065123	1.7625579	0.62315833	-2.8407248	-9.3471652e-32	-3.8672673000000002e-31
8.8332897e-18	0.094827974	0.89147842	-5.0249763	-6.8620765	-10.0852	-3.1377767	-4.3639913	-6.593026	-24.369237	3.9174058	20.704699	-1.6612788	-0.58735077	-0.27644603	-3.9021753000000003e-28	-2.6551521e-28
5.987160499999999e-18	-1.0638144	0.16385501	0.33091969	-1.5995301	0.82249153	-1.1488825	2.3947895	-0.26742961	-0.72558158	1.2718234	-0.073178598	0.68132729	-0.24088557	0.23132823	3.038132e-31	-7.2723115e-31
-2.6660942e-18	-0.36221977	0.55973116	2.7383118	1.9262138	-3.7208903	1.8078629	2.0596266	-4.0222585	1.6269932	0.52040825	-4.6622207	3.3459936	1.1829874	-5.1139614	5.4883999e-31	2.8611344000000002e-31
2.2365729e-17	-0.22833239	0.52816239	0.078569727	0.28096606	-0.68958286	-0.11672428	-0.16012771	-0.049120668	-0.63815595	0.44622966	0.087277795	0.88487701	-0.31285127	-5.6486133	-5.7141656000000004e-31	3.0352656e-31
2.4117245000000003e-16	-1.3788837	1.5778355	-0.869263	-0.3070992	-1.2058866	-0.20581602	0.92890583	-2.496644	-0.37104583	0.42934759	-2.0115415	1.8799671	0.66466875	-2.9518686	-2.6845305e-30	-2.9089246e-30
-2.3674766000000003e-16	-24.372733	-3.5828773	1.2579291	-7.9049537	18.258256	-0.80771721	1.7859444	4.5136018	-0.69147184	0.049364575	1.9529372	0.31617537	-0.11178487	-1.1630811	-6.319837e-29	5.1362739e-29
-1.7650489e-14	48.892885	-75.550057	0.91019985	22.562091	52.933647	-0.0059173035	0.15827827	3.7562399	-0.059742696	0.019385865	1.4549011	4.0209965	1.421637	-14.774134	9.7286197e-27	1.1676054e-26
-1.482389e-17	0.1266816	1.3267648	-4.6753757	2.9265643	1.2405613	-0.39281417	0.009775945	-0.15291499	-0.7849304	-0.6639078	-2.3362462	-0.059850535	0.02116036	-0.77166111	6.5991938e-31	-3.4959089000000003e-31
-5.6438442e-16	-2.0390856	3.2353154	-0.49134079	-5.2398087	5.4869486	-4.4714285	0.027866273	-4.3780013	-2.439511	-0.17384237	-1.9357205	3.0423752	1.0756421	-6.6198826	-1.3188631e-29	-1.2790783e-29
-2.1423881e-17	-0.96960002	0.18428932	0.90885942	-0.82448032	0.92972541	-0.52599388	-1.3816608	0.0035736762	0.84398961	-0.99638963	-1.0551663	-0.75694901	-0.26762189	0.61946774	2.226504e-30	1.636234e-30
-3.4210909e-16	2.419838	3.6428873	0.74451458	8.6874679	2.4321868	-0.79193461	-0.15498496	6.151725	-0.12675476	-0.10816466	4.5128297	4.9643693	-1.7551696	7.933516	4.2368333e-30	-7.791169e-31
-9.0546949e-15	10.945107	-49.269961	-0.61236046	-41.892202	-22.243605	1.2703205	-2.7283273	1.4942185	1.000843	-2.7166411	-2.699808	-0.55323206	0.19559707	-1.8725589	5.8334185e-29	5.2376874e-30
8.8975068e-18	0.3524368	-0.12440482	-2.219691	2.8159261	0.64035035	3.5780502	7.1030575	-15.729235	3.9651927	-7.3739473	1.8692942	-0.51655394	0.1826294	2.2031588	-1.5473208e-29	-4.178305e-30
1.5699154e-18	0.021854828	1.0510366	0.67298778	0.2204297	-3.0543843	-0.019791913	0.36062129	-7.2930344	0.80753689	0.16293469	-3.2035695	0.46058334	0.1628408	-7.6204355	-6.9371395e-31	-1.5041027e-31
6.0586913e-14	27.375435	-18.009277	1.3145571	-5.0388723	-29.505297	-0.034937923	-1.9298467	0.38729753	-0.036245827	-0.29650647	-1.3494234	0.44419363	-0.15704616	-0.69923669	2.7509749e-28	-1.8305619e-28
-2.3559961999999997e-18	-0.14463768	0.42194294	2.3266285	-2.7433125	2.5934147	-1.2600249	1.8339079	6.0360959	2.8599699	-3.4269506	1.8603153	0.35199062	-0.12444748	0.68998536	-8.6943805e-31	8.913264e-31
1.8981942e-17	-0.18543359	1.2597959	4.9804907	3.1454893	-2.8335422	3.4333836	2.3947816	-3.5537322	3.7384802	1.280599	-5.1238038	6.1221492	2.1645066	-5.8613584	-1.7904628e-30	-2.1628193e-31
4.295909999999999e-18	-0.071794744	-2.3188865	-3.3512998	-4.3339763	-3.5394741	9.2337133	15.855453	14.786443	-1.3870844	0.23773414	4.2000142	-1.5316577	-0.54152276	1.2116228	-1.2514233e-29	-9.978580100000001e-30
-1.788047e-17	0.14272372	0.38968253	-0.79865631	-0.3290155	-0.79627809	0.74943399	-0.37937389	0.92750822	-0.27587674	0.67875959	0.36783399	0.69991302	0.24745662	-0.35511014	-4.6709232e-32	4.7095006e-34
-4.9142056e-17	0.39388871	1.3673769	-3.7388932	2.9457652	1.0796873	0.34020485	0.032242003	1.1357232	0.33308681	1.0248762	2.0386066	0.57220975	-0.2023067	1.0329924	-5.5285922e-31	-1.6631629e-30
2.4798787e-14	46.853077	9.4721891	-0.45380475	-17.490354	25.592161	-0.14141693	-1.6635389	11.220344	-0.22395369	0.28724866	5.7522184	0.024914392	-0.0088085677	2.6005227	-1.0880081e-28	2.2331717e-28
-7.545898e-14	-53.267858	11.921227	-0.58367007	0.36439623	47.488947	1.1954338	1.3591175	0.84052197	1.2003197	3.209532	3.2597355	0.96856949	0.34244103	-0.18272655	-9.207046800000001e-28	-9.868142600000001e-28
1.7645892e-16	6.8718349	1.2276897	-0.24879202	1.6365563	-2.4828645	-0.49219798	3.6003012	-3.328347	-2.3831479	-0.63624078	0.26534539	-4.0555687	-1.4338601	1.6825469	9.0877866e-31	7.3092352e-31
1.5644039e-17	-0.23033678	0.23449916	0.90654233	0.6636632	-0.7264978	-3.6887219	-6.7795264	4.1491144	0.024127111	4.1477377	1.2369711	0.37003843	0.13082834	-1.0236741	-2.9208352e-30	-7.600887900000001e-30
2.1654674e-15	6.5832746	-4.0111427	4.6282044	-13.984894	-14.229278	0.40467566	-0.23508563	-3.2719283	0.96690569	-0.24127978	-5.1192097	-9.3143272	3.293112	-18.869137	-3.0789973000000002e-30	4.2902459000000005e-30
6.4011329e-17	0.97386722	2.1741133	3.5207712	7.1195771	-7.3459762	-21.096755	-39.955687	17.358331	0.71876693	3.7376571	12.93356	0.43684771	0.15444899	-2.5209044	-2.0163785e-29	1.9519673999999998e-29
-7.7498431e-17	-1.8113044	-0.63146106	1.6857172	-1.8000042	1.4853966	-0.025588927	0.77035551	3.8456799	1.281821	-1.551464	0.42727344	0.16164588	-0.05715045	0.11174621	-8.501715100000001e-30	7.2434225e-30
1.1660672e-17	-0.13191855	-0.97652991	0.30289288	0.92292377	-1.5970366	-1.114936	-0.26005747	0.30338724	-1.4980211	-0.40677439	0.72221319	-2.0113833	-0.71113137	1.3917893	-2.6289488e-30	-1.6075525e-30
8.873695399999999e-18	0.051606811	2.0856279	0.027721974	0.069691781	1.0564785	-1.4585995	1.2027814	1.8774863	-0.62754925	-0.73479642	2.1460264	0.22782509	0.080548332	1.9933899	8.7645513e-32	-3.1989696e-31
-3.8836089e-15	-17.066927	-7.5744848	0.57301692	-9.1581478	3.7261937	0.057922626	-2.9028527	4.9210592	0.045676512	0.060024427	-0.41218272	0.038571469	0.013637074	2.8077941	2.3681543e-30	9.3955289e-30
5.563692400000001e-17	1.2884797	3.069181	-1.285234	2.7792598	-0.22325616	0.093138605	-0.0098408637	0.43137915	0.87171753	-0.61653274	1.396342	-2.0156898	0.71265395	-0.9000708	-9.9912798e-31	1.1031967e-30
-6.933773e-17	1.5952346	1.6599706	-0.044436227	2.7242467	2.6556999	2.3681549	-0.59313883	-0.46578582	1.4727473	-0.43762521	-0.031121062	-5.7214599	2.0228415	-3.172581	9.1541851e-31	-1.0615542000000001e-30
-4.7435046e-19	-0.10218657	1.1878375	-2.4924428	1.3829584	0.44562044	1.2331074	2.5058406	-2.7651645	0.54125616	-1.5804322	0.46765248	-0.22852652	0.080796326	-0.070603608	-3.8328905e-29	9.145856100000001e-30
5.463456e-17	-0.47986919	1.2803348	-4.7429524	2.8489538	0.69277207	-8.6619956	3.9454701	4.5376136	2.6484081	1.1267128	-12.202581	2.8138368	0.99484153	-7.4686557	-5.4224425e-30	-3.7470893000000005e-30
8.763418500000001e-16	-4.6079994	-6.4337234	-0.50070628	0.21223854	-4.3547917	1.6758927	0.73717205	0.84645167	0.88580685	3.3251414	0.21323201	-0.49205717	0.17396848	0.00039038594	-5.4932757e-32	-8.0140296e-32
4.5968364e-17	1.8370381	0.43318171	-0.27174344	0.73877736	0.5585418	-2.9135541	2.7961271	-2.0623863	-1.3197972	-1.5820546	0.90423449	0.59834121	0.21154556	1.141952	7.0020031e-31	9.290671e-31
3.0466299e-16	-1.9790593	0.84767454	1.3714516	1.636635	3.4372204	0.4558859	0.87529484	1.9344544	-11.487356	-7.1743075	-14.058656	-2.8147989	-0.99518168	-1.774941	-4.1618515e-30	-5.0718899e-30
-1.9177645e-17	0.39868919	-2.4016595	0.39051824	-0.34028188	-4.2207382	2.4362559	0.76005747	0.90834453	-2.9667946	0.75530326	0.87212433	-3.9950691	1.4124702	-4.9986836	3.0249717e-31	-3.3667362e-31
-1.10285e-17	0.37484791	-0.096582692	-10.36568	26.74767	-14.132501	3.7989095	5.4191321	1.0987196	5.8209422	8.5011138	1.5320925	-0.21014866	-0.074298772	-1.0086598	-2.1319117e-31	-7.563373600000001e-32
-2.7537102e-15	4.7673412	-3.7179728	0.78263565	2.4915681	-8.9137981	0.65814028	-0.11889832	1.1030538	0.35202539	1.6026609	-0.01686758	-0.33790649	0.11946799	-0.0073662921	-1.0298442e-29	1.0615151999999999e-29
2.4454214e-17	0.4552975	1.2586836	-0.26718359	2.0547644	1.3873071	0.77646348	0.1338425	0.074748737	0.83351714	-0.59725904	-0.085883271	0.2852763	0.1008604	-0.96239356	3.0849109e-32	-1.7121517e-31
6.9897062e-18	0.14804197	0.22896935	2.4540136	-0.74300781	-0.59536453	0.14015576	0.014958647	0.095148034	0.22916673	-0.51452019	-0.047610129	0.10676982	0.037748833	0.060733847	-9.512425400000001e-32	-2.0390783e-31
-2.096817e-17	2.3738151	0.50830095	-3.6384318	2.9707341	5.4972046	4.626189	5.3688411	-4.0819591	-1.6244897	-1.0973862	1.090112	-0.72198372	-0.25525979	0.32604075	-7.9287763e-29	-1.4835548999999998e-29
2.5546093e-15	-12.160454	-12.375897	0.018411144	0.72970658	1.0195218	0.11084164	1.2825182	2.5541519	-5.2468909	3.6151003	8.3586572	-5.2597097	1.8595882	1.2055835	2.3718843e-29	-8.9268749e-30
5.638775100000001e-16	5.389243	-1.5927856	-0.60654796	0.65022005	4.6049166	-0.11929516	0.44351622	2.9087773	-0.84521342	-0.24451781	-4.8711177	0.021990725	-0.0077748955	-2.1565716	-1.2268523000000001e-30	1.3620177e-30
9.1278991e-17	1.1140667	0.76047409	0.47774384	7.5056895	4.781157	1.9375231	-2.0694513	-2.3448389	3.1130447	-3.7778831	-3.9980147	-1.1549729	0.40834458	-1.4597267	-6.2300581e-31	2.0724999e-30
-2.9275255e-17	0.66852545	-1.6268693	-5.6641883	10.132591	5.3867978	-0.42463181	0.58751578	4.4431579	0.083451203	-0.074839708	6.0409833	1.7576956	-0.62143925	6.7937782	5.3488899e-31	-1.1050986e-30
4.1316565e-16	4.9340161	11.259853	-0.1195164	3.2451184	1.4296518	-0.29079871	4.9186683	1.8319517	4.4618202	-1.6522997	-0.93500842	2.603512	-0.9204805	-0.42150445	-1.9119031e-30	1.5191948e-30
1.0881693e-15	69.661253	0.62829409	-0.52377533	11.384094	-53.313558	0.050723809	0.65850079	-6.2465227	0.060304904	-0.19807124	-4.3602432	-1.3507231	0.47755273	-2.7170339	1.9417607000000001e-28	5.0863709e-28
2.7528132999999996e-18	0.064924503	-1.0246957	0.82221878	-0.46440053	1.6179665	-1.4790107	-1.1482958	3.9061136	20.5304	9.0740285	14.172058	-2.5435025	-0.89926394	11.493816	-1.0211629e-29	5.0455724000000004e-30
1.1875487e-15	7.2476208	3.7258482	-0.34645567	0.31883534	-4.1330761	-0.16934099	2.0808273	-1.2169027	-0.72269275	0.49246302	-2.3768313	-0.2851135	0.10080285	-3.1185234	2.9727181e-31	-2.6023827e-31
1.8700195000000003e-16	2.3799801	1.6483374	0.29657819	1.1545042	0.092905933	5.1589181	-2.2079873	-4.1749013	2.4969017	-0.95723714	-2.7003876	3.5941582	-1.2707268	-7.5668827	-5.2082073e-30	3.1067838e-30
5.5005493e-15	-9.2276983	11.349441	0.097521732	-5.6524971	2.7118384	-1.5666318	1.6380103	4.4900394	0.18732592	-1.0196602	-5.0369267	-0.39595791	0.13999226	-2.2445143	-6.403603800000001e-30	4.3530568e-30
-2.1458267999999996e-18	0.023191711	-0.072084526	0.037537313	-0.040016334	0.20327611	-0.70686437	1.5711485	-4.0176909	-0.36951823	0.74561341	-2.0896498	1.3769461	-0.48682397	1.960844	-3.2675105e-31	4.1735918e-31
3.8346473e-15	-21.174631	35.171202	0.80293803	-6.0851578	-26.763947	-0.52646701	1.4591801	2.2882337	-0.28419065	-0.036524466	-1.7498039	2.0046867	-0.70876377	5.2001813	7.543434199999999e-29	-1.2510493000000001e-28
7.1956013e-17	1.1769169	-1.2952775	-0.99105324	1.6437563	0.026218636	-2.2703097	3.4390896	0.18415658	-3.7911864	-1.0465352	2.2761555	-1.8992602	-0.67148989	1.704209	-1.3449289e-30	-1.9943005000000002e-30
1.4315455999999998e-18	0.53608345	-1.8024558	-1.6954374	2.4817413	-1.1202609	-3.0036534	3.9240562	-0.37880293	-5.9738849	1.6469602	1.7262852	-0.27981175	0.098928395	0.069643246	-9.3359396e-31	7.2405336e-31
3.1490292e-17	-0.14119619	2.769558	0.1218647	0.030755002	5.2617053	61.931909	19.945681	-53.397413	41.080166	14.546781	-9.6733989	81.386371	28.774427	-27.740813	-1.0233601e-27	-2.8715231000000003e-27
8.6433347e-17	0.62328831	-0.83218302	0.016911316	1.7327962	-2.3310472	-5.9691031	-4.2282764	3.4621269	-3.5371514	-2.395685	2.077695	-0.78512734	-0.27758443	1.18965	-2.7022981999999996e-29	-9.9058724e-30
1.9444635000000003e-16	0.98540049	2.1481058	0.46365133	2.7706996	3.9518249	5.6050962	2.3564889	0.11475447	1.9488531	-4.3895141	-4.5044312	0.62634673	0.22144701	0.063872008	3.7283168e-30	5.8253731e-30
7.0937868e-14	-22.387182	26.71473	1.1598041	-8.9186166	-25.746357	0.2261597	-4.2426004	-2.7957121	0.20083947	-0.1612738	-2.3536382	-0.23703187	-0.083803422	-1.4705796	7.745759e-29	3.7611038e-28
-9.7769754e-18	-0.70719949	0.096300319	3.9340469	-26.49398	2.9429807	-0.0073893796	1.1060412	-0.16656791	0.047028749	-0.066419755	-0.00097881109	0.68322792	-0.24155755	2.064333	-2.1167829e-30	1.7729954e-30
-8.445777699999999e-18	0.54423675	1.7426168	-0.12067393	-0.038199247	-0.54483814	-44.517007	-5.031545	3.6855672	17.237654	3.8632397	6.3026595	-5.060877	-1.7892902	-7.0244182	-1.3382466e-29	1.3039718e-29
1.0040512e-15	-4.9919478	-3.5100011	0.061615185	-0.37175246	-0.5496393	1.8102312	-0.1002564	-3.3838197	12.388747	8.1483129	8.7937209	-0.81858463	0.28941337	1.8760712	-6.8671518e-30	9.6806635e-30
1.1288025e-17	-0.32863519	0.4996874	4.0267347	2.9421416	-5.1649885	5.344983	3.2687037	-5.8340071	4.8150157	1.6831184	-7.3414364	7.175701	2.5369934	-9.1119352	7.1180634e-29	7.3938882e-29
2.7433022e-16	2.3219208	1.6362714	-0.14531813	-0.50341231	-0.055063033	-2.0087378	1.1321578	1.9258196	5.6538339	1.8964688	5.5089723	2.7022511	-0.95539003	-2.177424	-5.5227035e-31	3.4512665e-31
2.2008602e-15	26.737481	-15.645151	0.10907236	-0.29759469	-2.2451677	0.29746568	-0.45304391	-5.0911181	-6.3796576	-2.9618098	22.290581	-1.2679645	-0.44829315	8.0489551	-8.3956231e-29	-1.1457511e-28
